	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
peuple	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333333	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
valeureux	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333332	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
net	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
sait	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
rêveur	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333333	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
seroit	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333333	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
réuni	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
rétabli	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333332	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
pieux	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
piquant	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
nain	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
spécieux	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333332	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
usurpateur	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
sauf	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333332	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
unvainqueur	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333333	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
scélérat	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333332	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
segeste	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333332	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
numide	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
nymphes	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
négligent	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333332	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
tôt	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333332	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
permet	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
semlables	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333333	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
turbulent	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333332	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
négligé	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333332	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
obligé	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
semé	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
serait	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
perdant	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
pénitent	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333332	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
isolé	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
mandane	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333333	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
discord	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333333	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
envelopperoit	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333332	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
engageant	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333333	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
enflé	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
effectif	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333332	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
déesse	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
décide	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
dressé	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333332	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
doucereux	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
dotal	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
dormant	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
donnéle	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333332	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
donné	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
dominant	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666663	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333332	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
doit	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666665	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
destin	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666666	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.3539583333333333	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
connoître	0.0	0.005208333333333333	0.0	0.001736111111111111	0.0	0.9947916666666664	0.0013774104683195593	-0.005208333333333333	0.013695190768645425	-0.06504883361439003	-0.00869128318934879	-0.35395833333333326	-0.3539583333333333	-0.3539583333333333	-0.1774721862401311	-0.3539583333333333	-0.15928772772682848	-0.3539583333333333	-0.3539583333333334
