	docprops1	docprops2	relfreqs1	relfreqs2	devprops1	devprops2	meanrelfreqs	sd0	sd2	sr0	sr2	sg0	sg2	dd0	dd2	dr0	dr2	dg0	dg2
croira	0.04	0.005208333333333333	0.013333333333333332	0.001736111111111111	0.9600000000000001	0.9947916666666665	0.004132231404958678	0.034791666666666665	0.059880728326698926	0.21655362664847652	0.20829785289983657	0.004909251151668693	0.007877969342763488	-0.39979166613386663	-0.051859783022694006	-0.3997916657948121	-0.05008635235165104	-0.3997916666584689	-0.07699736701672888
tramer	0.04	0.005208333333333333	0.013333333333333332	0.001736111111111111	0.9600000000000001	0.9947916666666666	0.004132231404958678	0.034791666666666665	0.059880728326698926	0.21655362664847652	0.20829785289983657	0.004909251151668646	0.007877969342763488	-0.39979166613386663	-0.051859783022694006	-0.3997916657948121	-0.05008635235165104	-0.3997916666584689	-0.07699736701672888
éloigner	0.42	0.3854166666666667	0.18000000000000002	0.19270833333333337	0.58	0.6145833333333335	0.19008264462809915	0.0345833333333333	0.04747095397630177	0.2112534902228285	0.19264295482180302	0.004997076871681178	0.005520447727685141	-0.39979166659106663	-0.13875935582886634	-0.3997916665606303	-0.11908734814575761	-0.3997916666586498	-0.07974019988170045
abuser	0.42	0.3854166666666667	0.21333333333333332	0.19791666666666666	0.58	0.6145833333333335	0.20110192837465565	0.0345833333333333	0.04747095397630177	0.21738650522964978	0.20932613154873428	0.004997076871681178	0.005520447727685141	-0.39979166659106663	-0.13875935582886634	-0.3997916665443011	-0.07965058399950353	-0.3997916666586498	-0.07974019988170045
effacer	0.3	0.265625	0.12000000000000001	0.1076388888888889	0.7	0.734375	0.11019283746556474	0.03437499999999999	0.0503403800097223	0.21672020236471118	0.20807664365526496	0.005084902591693899	0.006468571373674953	-0.3997916665883137	-0.13129594608864026	-0.3997916665401071	-0.07555722926243069	-0.3997916666585694	-0.07864860813695906
reprocher	0.3	0.265625	0.11333333333333333	0.11111111111111113	0.7	0.734375	0.11157024793388431	0.03437499999999999	0.0503403800097223	0.21450928831286942	0.20165293560075928	0.005084902591693899	0.006468571373674953	-0.3997916665883137	-0.13129594608864026	-0.39979166655087345	-0.0964642960039297	-0.3997916666585694	-0.07864860813695906
vont	0.06	0.026041666666666668	0.026666666666666665	0.008680555555555556	0.94	0.9739583333333334	0.012396694214876033	0.033958333333333326	0.057885469248336964	0.2179468053660754	0.21262222174202747	0.005260554031719199	0.008033208927349034	-0.3997916665068267	-0.07242141276461539	-0.39979166631792484	-0.027532028251845975	-0.39979166665846794	-0.07688566128765084
amasser	0.06	0.026041666666666668	0.02	0.008680555555555556	0.9400000000000002	0.9739583333333335	0.011019283746556474	0.033958333333333326	0.057885469248336964	0.21649305366075483	0.20805689592286342	0.005260554031719246	0.008033208927349034	-0.3997916665068267	-0.07242141276461539	-0.39979166640511027	-0.05461476262015763	-0.39979166665846794	-0.07688566128765084
dépeindre	0.06	0.026041666666666668	0.02	0.010416666666666666	0.9400000000000002	0.9739583333333335	0.012396694214876033	0.033958333333333326	0.057885469248336964	0.21611447248749424	0.20685324187867069	0.005260554031719246	0.008033208927349034	-0.3997916665068267	-0.07242141276461539	-0.399791666448703	-0.06234101868179842	-0.39979166665846794	-0.07688566128765084
moissonner	0.06	0.026041666666666668	0.02	0.012152777777777776	0.9400000000000001	0.9739583333333335	0.013774104683195591	0.033958333333333326	0.057885469248336964	0.21573589131423368	0.20565146825087272	0.005260554031719199	0.008033208927349034	-0.3997916665068267	-0.07242141276461539	-0.39979166647984066	-0.06982827607074993	-0.39979166665846794	-0.07688566128765084
renverser	0.2	0.16666666666666666	0.08	0.06423611111111112	0.8	0.8333333333333333	0.0674931129476584	0.033333333333333354	0.05207515818059743	0.21746222146430189	0.2105886680016658	0.005524031191757265	0.007459757406272669	-0.39979166658341664	-0.12090088637613017	-0.39979166652528486	-0.05932985390988543	-0.39979166665851157	-0.07759074151529055
contenter	0.2	0.16666666666666666	0.06666666666666665	0.07118055555555555	0.8	0.8333333333333333	0.07024793388429751	0.033333333333333354	0.05207515818059743	0.2130403933606184	0.19727220973343995	0.005524031191757265	0.007459757406272669	-0.39979166658341664	-0.12090088637613017	-0.39979166656034293	-0.11247628580648089	-0.39979166665851157	-0.07759074151529055
une	0.2	0.16666666666666666	0.07999999999999997	0.0625	0.7999999999999999	0.8333333333333333	0.06611570247933884	0.033333333333333354	0.05207515818059743	0.21784080263756245	0.2117366388798306	0.005524031191757218	0.0074597574062725686	-0.39979166658341664	-0.12090088637613017	-0.39979166652135756	-0.05425098421578067	-0.39979166665851157	-0.07759074151529066
inventer	0.08	0.046875	0.033333333333333326	0.017361111111111112	0.92	0.953125	0.020661157024793386	0.033125	0.05596027412881716	0.21750765120509316	0.21116108874648024	0.005611856911769892	0.008191560769678355	-0.39979166654826664	-0.0871010995409755	-0.399791666448703	-0.040752036064633845	-0.399791666658467	-0.07677069338812104
remarquer	0.1	0.06770833333333333	0.033333333333333326	0.027777777777777776	0.9000000000000001	0.9322916666666665	0.02892561983471074	0.03229166666666668	0.054101514778581036	0.2152361641655297	0.20402288278425465	0.0059631597918206325	0.008353119414523338	-0.3997916665642051	-0.09809273343884639	-0.3997916665304394	-0.08173050657246766	-0.399791666658466	-0.07665234735042692
abhorrer	0.1	0.06770833333333333	0.04	0.022569444444444444	0.9000000000000001	0.9322916666666666	0.026170798898071623	0.03229166666666668	0.054101514778581036	0.21782565939063203	0.21209547933625303	0.005963159791820586	0.008353119414523338	-0.3997916665642051	-0.09809273343884639	-0.39979166646546943	-0.03822792605312553	-0.399791666658466	-0.07665234735042692
faut	0.12	0.08854166666666667	0.04	0.03125	0.88	0.9114583333333333	0.03305785123966942	0.031458333333333324	0.05230580935848702	0.21593275352432917	0.20616989817442719	0.0063144626718711835	0.008517983275498478	-0.39979166657264315	-0.10662042864755489	-0.39979166652135756	-0.07155476543761274	-0.39979166665846494	-0.07653050203285394
déployer	0.12	0.08854166666666667	0.04	0.02951388888888889	0.88	0.9114583333333331	0.03168044077134986	0.031458333333333324	0.05230580935848702	0.21631133469758976	0.20735136844613924	0.00631446267187123	0.00851798327549868	-0.39979166657264315	-0.10662042864755489	-0.39979166651280995	-0.06524639022231393	-0.39979166665846494	-0.07653050203285383
chanter	0.12	0.08854166666666667	0.08	0.0763888888888889	0.88	0.9114583333333331	0.07713498622589532	0.031458333333333324	0.05230580935848702	0.21481215325147787	0.2026004846648868	0.00631446267187123	0.00851798327549868	-0.39979166657264315	-0.10662042864755489	-0.3997916665477774	-0.09208749240963177	-0.39979166665846494	-0.07653050203285383
conjurer	0.14	0.109375	0.04666666666666666	0.041666666666666664	0.8600000000000001	0.890625	0.04269972451790634	0.030625000000000013	0.05057000181272853	0.21511501819008633	0.20360439634678884	0.00666576555192183	0.008686254835012352	-0.39979166657786663	-0.11342100601048566	-0.3997916665395212	-0.0854411904906559	-0.3997916666584639	-0.07640503083742622
tracer	0.14	0.109375	0.05333333333333333	0.03993055555555555	0.8599999999999999	0.8906249999999999	0.04269972451790634	0.030625000000000013	0.05057000181272853	0.21694735106866753	0.2092345411649738	0.006665765551921783	0.008686254835012303	-0.39979166657786663	-0.11342100601048566	-0.3997916665150398	-0.058949986492128015	-0.3997916666584639	-0.07640503083742622
verra	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.9600000000000001	0.9895833333333337	0.005509641873278237	0.029583333333333336	0.05256887438388347	0.21617504547521593	0.20708661797364106	0.007104894151984963	0.009495547035071633	-0.39979166640026664	-0.07216157965344566	-0.39979166623073936	-0.05842906953640281	-0.3997916666584257	-0.07556550983776056
délaisser	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.96	0.9895833333333335	0.005509641873278237	0.029583333333333336	0.05256887438388347	0.21617504547521593	0.20708661797364106	0.00710489415198501	0.009495547035071633	-0.39979166640026664	-0.07216157965344566	-0.39979166623073936	-0.05842906953640281	-0.3997916666584257	-0.07556550983776056
dévoiler	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.9600000000000001	0.9895833333333335	0.005509641873278237	0.029583333333333336	0.05256887438388347	0.21617504547521593	0.20708661797364106	0.007104894151985057	0.009495547035071633	-0.39979166640026664	-0.07216157965344566	-0.39979166623073936	-0.05842906953640281	-0.3997916666584257	-0.07556550983776056
dévouer	0.04	0.010416666666666666	0.02	0.003472222222222222	0.96	0.9895833333333336	0.0068870523415977955	0.029583333333333336	0.05256887438388347	0.21762879718053654	0.21167919963076912	0.007104894151984963	0.009495547035071633	-0.39979166640026664	-0.07216157965344566	-0.39979166601277577	-0.029881706249477835	-0.3997916666584257	-0.07556550983776056
puissé	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.96	0.9895833333333335	0.005509641873278237	0.029583333333333336	0.05256887438388347	0.21617504547521593	0.20708661797364106	0.00710489415198501	0.009495547035071633	-0.39979166640026664	-0.07216157965344566	-0.39979166623073936	-0.05842906953640281	-0.3997916666584257	-0.07556550983776056
puisque	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.96	0.9895833333333337	0.005509641873278237	0.029583333333333336	0.05256887438388347	0.21617504547521593	0.20708661797364106	0.0071048941519849165	0.009495547035071633	-0.39979166640026664	-0.07216157965344566	-0.39979166623073936	-0.05842906953640281	-0.3997916666584257	-0.07556550983776056
dépeigner	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.9600000000000001	0.9895833333333337	0.005509641873278237	0.029583333333333336	0.05256887438388347	0.21617504547521593	0.20708661797364106	0.007104894151984963	0.009495547035071633	-0.39979166640026664	-0.07216157965344566	-0.39979166623073936	-0.05842906953640281	-0.3997916666584257	-0.07556550983776056
contredire	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.9600000000000001	0.9895833333333336	0.005509641873278237	0.029583333333333336	0.05256887438388347	0.21617504547521593	0.20708661797364106	0.00710489415198501	0.009495547035071633	-0.39979166640026664	-0.07216157965344566	-0.39979166623073936	-0.05842906953640281	-0.3997916666584257	-0.07556550983776056
repaître	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.96	0.9895833333333337	0.005509641873278237	0.029583333333333336	0.05256887438388347	0.21617504547521593	0.20708661797364106	0.0071048941519849165	0.009495547035071633	-0.39979166640026664	-0.07216157965344566	-0.39979166623073936	-0.05842906953640281	-0.3997916666584257	-0.07556550983776056
laissez	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.9600000000000001	0.9895833333333336	0.005509641873278237	0.029583333333333336	0.05256887438388347	0.21617504547521593	0.20708661797364106	0.00710489415198501	0.009495547035071633	-0.39979166640026664	-0.07216157965344566	-0.39979166623073936	-0.05842906953640281	-0.3997916666584257	-0.07556550983776056
déserter	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.9600000000000001	0.9895833333333335	0.005509641873278237	0.029583333333333336	0.05256887438388347	0.21617504547521593	0.20708661797364106	0.007104894151985057	0.009495547035071633	-0.39979166640026664	-0.07216157965344566	-0.39979166623073936	-0.05842906953640281	-0.3997916666584257	-0.07556550983776056
faciliter	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.9600000000000001	0.9895833333333335	0.005509641873278237	0.029583333333333336	0.05256887438388347	0.21617504547521593	0.20708661797364106	0.007104894151985057	0.009495547035071633	-0.39979166640026664	-0.07216157965344566	-0.39979166623073936	-0.05842906953640281	-0.3997916666584257	-0.07556550983776056
hérisser	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.9600000000000001	0.9895833333333337	0.005509641873278237	0.029583333333333336	0.05256887438388347	0.21617504547521593	0.20708661797364106	0.007104894151984963	0.009495547035071633	-0.39979166640026664	-0.07216157965344566	-0.39979166623073936	-0.05842906953640281	-0.3997916666584257	-0.07556550983776056
supprimer	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.96	0.9895833333333335	0.005509641873278237	0.029583333333333336	0.05256887438388347	0.21617504547521593	0.20708661797364106	0.00710489415198501	0.009495547035071633	-0.39979166640026664	-0.07216157965344566	-0.39979166623073936	-0.05842906953640281	-0.3997916666584257	-0.07556550983776056
exclure	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.9600000000000001	0.9895833333333335	0.005509641873278237	0.029583333333333336	0.05256887438388347	0.21617504547521593	0.20708661797364106	0.007104894151985057	0.009495547035071633	-0.39979166640026664	-0.07216157965344566	-0.39979166623073936	-0.05842906953640281	-0.3997916666584257	-0.07556550983776056
idolâtrer	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.96	0.9895833333333337	0.005509641873278237	0.029583333333333336	0.05256887438388347	0.21617504547521593	0.20708661797364106	0.0071048941519849165	0.009495547035071633	-0.39979166640026664	-0.07216157965344566	-0.39979166623073936	-0.05842906953640281	-0.3997916666584257	-0.07556550983776056
abolir	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.9600000000000001	0.9895833333333335	0.005509641873278237	0.029583333333333336	0.05256887438388347	0.21617504547521593	0.20708661797364106	0.007104894151985057	0.009495547035071633	-0.39979166640026664	-0.07216157965344566	-0.39979166623073936	-0.05842906953640281	-0.3997916666584257	-0.07556550983776056
répudier	0.04	0.010416666666666666	0.026666666666666665	0.003472222222222222	0.9600000000000001	0.9895833333333335	0.008264462809917356	0.029583333333333336	0.05256887438388347	0.21908254888585715	0.21624452544993317	0.007104894151985057	0.009495547035071633	-0.39979166640026664	-0.07216157965344566	-0.3997916657948121	-0.0015037645136845024	-0.3997916666584257	-0.07556550983776056
pouvait	0.04	0.010416666666666666	0.013333333333333332	0.003472222222222222	0.96	0.9895833333333337	0.005509641873278237	0.029583333333333336	0.05256887438388347	0.21617504547521593	0.20708661797364106	0.0071048941519849165	0.009495547035071633	-0.39979166640026664	-0.07216157965344566	-0.39979166623073936	-0.05842906953640281	-0.3997916666584257	-0.07556550983776056
préserver	0.06	0.03125	0.02	0.012152777777777776	0.9400000000000001	0.9687500000000003	0.013774104683195591	0.028749999999999998	0.050708583097643894	0.21573589131423368	0.20565146825087272	0.00745619703203561	0.009667055962260637	-0.39979166653346665	-0.08857555376325144	-0.39979166647984066	-0.06982827607074993	-0.39979166665842386	-0.07543522405524783
déterminer	0.06	0.03125	0.02	0.010416666666666666	0.94	0.9687500000000001	0.012396694214876033	0.028749999999999998	0.050708583097643894	0.21611447248749424	0.20685324187867069	0.007456197032035657	0.009667055962260735	-0.39979166653346665	-0.08857555376325144	-0.399791666448703	-0.06234101868179842	-0.39979166665842386	-0.07543522405524783
élancer	0.06	0.03125	0.02	0.010416666666666666	0.94	0.96875	0.012396694214876033	0.028749999999999998	0.050708583097643894	0.21611447248749424	0.20685324187867069	0.007456197032035703	0.009667055962260735	-0.39979166653346665	-0.08857555376325144	-0.399791666448703	-0.06234101868179842	-0.39979166665842386	-0.07543522405524783
massacrer	0.06	0.03125	0.02	0.010416666666666666	0.94	0.96875	0.012396694214876033	0.028749999999999998	0.050708583097643894	0.21611447248749424	0.20685324187867069	0.007456197032035703	0.009667055962260735	-0.39979166653346665	-0.08857555376325144	-0.399791666448703	-0.06234101868179842	-0.39979166665842386	-0.07543522405524783
